"Designator","Footprint","Mid X","Mid Y","Ref X","Ref Y","Pad X","Pad Y","Layer","Rotation","Comment"
""
"C24","0805_[2012]_-_C","3.6mm","18.4mm","3.6mm","18.4mm","2.6mm","18.4mm","T","360.00",""
"S2","SW_KMR211GLFS","50.5mm","42.55mm","50.5mm","43mm","52.55mm","42.2mm","T","180.00","SW-PB"
"R18","0603R","44mm","32.7mm","44mm","32.7mm","44mm","31.9mm","T","90.00",""
"R17","0603R","41.3mm","32.6mm","41.3mm","32.6mm","41.8657mm","32.0343mm","T","135.00",""
"R16","0603R","38.8mm","31.3mm","38.8mm","31.3mm","39.6mm","31.3mm","T","180.00",""
"R15","0603R","38.7mm","28.8mm","38.7mm","28.8mm","39.2657mm","29.3657mm","T","225.00",""
"R14","0603R","39.1mm","26.5mm","39.1mm","26.5mm","39.6657mm","27.0657mm","T","225.00",""
"R13","0603R","39mm","23.9mm","39mm","23.9mm","39.5657mm","24.4657mm","T","225.00",""
"R12","0603R","40.1mm","22.1mm","40.1mm","22.1mm","40.6657mm","22.6657mm","T","225.00",""
"D2","SMA_DO-214AC","37.6mm","38.4mm","37.6mm","38.4mm","37.6mm","36.5mm","T","270.00","D Zener"
"C6","0402C","63mm","28.1mm","63mm","28.1mm","63.55mm","28.1mm","T","180.00",""
"S1","SW_KMR211GLFS","58mm","42.55mm","58mm","43mm","60.05mm","42.2mm","T","180.00","SW-PB"
"R5","0603R","42.1mm","21.6mm","42.1mm","21.6mm","42.6657mm","22.1657mm","T","225.00",""
"R2","0603R","85.9mm","38mm","85.9mm","38mm","86.7mm","38mm","T","180.00","R_RES_0603"
"R1","0603R","91.3mm","25.6mm","91.3mm","25.6mm","91.3mm","26.4mm","T","270.00","R_RES_0603"
"C5","0603C","52.3mm","20.7mm","52.3mm","20.7mm","52.3mm","19.9mm","T","90.00",""
"C4","0603C","63.1mm","19mm","63.1mm","19mm","62.3mm","19mm","T","360.00",""
"C3","0603C","71.3mm","19.2mm","71.3mm","19.2mm","71.3mm","20mm","T","270.00",""
"C2","0805_[2012]_-_C","3.7mm","36.7mm","3.7mm","36.7mm","2.7mm","36.7mm","T","360.00",""
"D1","SMA_DO-214AC","86.2mm","25.5mm","86.2mm","25.5mm","88.1mm","25.5mm","T","360.00","D Zener"
"R6","0603R","68.1mm","18.5mm","68.1mm","18.5mm","67.3mm","18.5mm","T","360.00","Res3"
"R7","0603R","58.8mm","19mm","58.8mm","19mm","59.6mm","19mm","T","180.00","Res3"
"C7","0402C","77.1mm","31.5mm","77.1mm","31.5mm","77.1mm","30.95mm","T","90.00",""
"C8","0603C","78.3mm","23.7mm","78.3mm","23.7mm","78.3mm","24.5mm","T","270.00",""
"C10","0402C","73.1mm","35.1mm","73.1mm","35.1mm","73.1mm","34.55mm","T","90.00",""
"C11","0402C","69.1mm","35.2mm","69.1mm","35.2mm","69.1mm","34.65mm","T","90.00",""
"C12","0402C","63mm","29.3mm","63mm","29.3mm","63.55mm","29.3mm","T","180.00",""
"C13","0402C","68.9mm","23.8mm","68.9mm","23.8mm","69.2889mm","24.1889mm","T","225.00",""
"C14","0402C","72.8mm","24mm","72.8mm","24mm","72.8mm","24.55mm","T","270.00",""
"C15","0402C","78.9mm","31mm","78.9mm","31mm","78.9mm","30.45mm","T","90.00",""
"C23","0603C","60.6mm","11.1mm","60.6mm","11.1mm","60.6mm","10.3mm","T","90.00",""
"C17","0603C","60.6mm","15.8mm","60.6mm","15.8mm","60.6mm","16.6mm","T","270.00",""
"C18","0805_[2012]_-_C","62.8mm","13.1mm","62.8mm","13.1mm","62.8mm","12.1mm","T","90.00",""
"C19","0603C","45.5mm","22.8mm","45.5mm","22.8mm","44.7mm","22.8mm","T","360.00",""
"C20","0603C","81.9mm","40.3mm","81.9mm","40.3mm","81.3343mm","40.8657mm","T","315.00",""
"C21","0603C","62.8mm","33.9mm","62.8mm","33.9mm","62.8mm","33.1mm","T","90.00",""
"C22","0603C","58.8mm","30.7mm","58.8mm","30.7mm","59.6mm","30.7mm","T","180.00",""
"D3","SOT23-3-TPD2E009DBZR","82.7692mm","30.2177mm","83.105mm","30.5536mm","81.6908mm","30.4828mm","T","45.00","D_TVS-BI2C_SOT23"
"D4","DO-214AC-C95872","65.3mm","43.4mm","65.3mm","43.4mm","67.3mm","43.4mm","T","360.00",""
"P6","USB-TYPE-C16PIN","91.2mm","33.05mm","92.7mm","33.05mm","88.8375mm","29.85mm","T","90.00","USB-C"
"R3","0603R","62mm","30.7mm","62mm","30.7mm","62.8mm","30.7mm","T","180.00","Res3"
"R19","0603R","49.9mm","38.8mm","49.9mm","38.8mm","49.1mm","38.8mm","T","360.00",""
"R20","0603R","77.6mm","28.6mm","77.6mm","28.6mm","76.8mm","28.6mm","T","360.00",""
"R21","0603R","77.6mm","27mm","77.6mm","27mm","76.8mm","27mm","T","360.00",""
"R22","0603R","69.3mm","43.4mm","69.3mm","43.4mm","69.3mm","42.6mm","T","90.00","Res3"
"R23","0603R","72mm","43.4mm","72mm","43.4mm","72.8mm","43.4mm","T","180.00",""
"U1","TO-252-3-BD33KA5FP-E2","54.3mm","13.42mm","53.3mm","13.42mm","57.75mm","11.12mm","T","90.00","LDO-BD33KA5FP-E2"
"U2","56-QFN-RP2040","70.3mm","29.5mm","70.3mm","29.5mm","72.9mm","33mm","T","270.00","RP2040"
"D5","0603LED-KT-0603R","53.2mm","31.9mm","53.2mm","31.9mm","53.2mm","32.7mm","T","90.00",""
"R24","0603R","53.2mm","35.5mm","53.2mm","35.5mm","53.2mm","34.7mm","T","90.00","470ohm"
"C16","0402C","74.4mm","24mm","74.4mm","24mm","74.4mm","24.55mm","T","270.00",""
"C9","0603C","76mm","23.7mm","76mm","23.7mm","76mm","24.5mm","T","270.00",""
"R8","0603R","50mm","20.7mm","50mm","20.7mm","50mm","19.9mm","T","90.00","Res3"
"U3","20-TSSOP-74VHCT245AMTCX","46.8mm","27.3mm","46.8mm","27.3mm","49.8mm","24.375mm","T","90.00","74VHCT245AMTCX"
"U4","8-SOIC-W25Q64JVSSIQ","78.7mm","38.4mm","78.7mm","38.4mm","77.6429mm","42.1512mm","T","225.00","FLASH"
"X1","4-SMD-XTAL-C2901628","58.9mm","33.5mm","58.9mm","33.5mm","57.1mm","32.35mm","T","0.00","X_XTAL_4SMD"
"C1","1210_[3225]_-_C","68.1mm","8.9mm","68.1mm","8.9mm","68.1mm","7.3mm","T","90.00","CAP"
"R4","0805R","68.1mm","14.5mm","68.1mm","14.5mm","68.1mm","13.5mm","T","90.00","Res3"

